TjÃ¤nstekontrakt	Konsument HSA-id	Konsument beskrivning	Logisk Adressat HSA-id	Logisk Adressat beskrivning	Producent HSA-id	Producent beskrivning	Producent URL
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0016	NPÖ 2	SE2321000040-4HWL	VE: Östergötland - Folktv ortod o pedodonti Linköping	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-105M	NPÖ 3 	SE2321000040-4HWL	VE: Östergötland - Folktv ortod o pedodonti Linköping	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JP	NPÖ Internet 1	SE2321000040-4HWL	VE: Östergötland - Folktv ortod o pedodonti Linköping	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JN	NPÖ Internet 2	SE2321000040-4HWL	VE: Östergötland - Folktv ortod o pedodonti Linköping	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0015	NPÖ 1	SE2321000040-61DL	VE: Östergötland - FTV Ljungsbro	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0016	NPÖ 2	SE2321000040-61DL	VE: Östergötland - FTV Ljungsbro	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-105M	NPÖ 3 	SE2321000040-61DL	VE: Östergötland - FTV Ljungsbro	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JP	NPÖ Internet 1	SE2321000040-61DL	VE: Östergötland - FTV Ljungsbro	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JN	NPÖ Internet 2	SE2321000040-61DL	VE: Östergötland - FTV Ljungsbro	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-100M	TP Administration, SITHS V3	SE2321000040-61DL	VE: Östergötland - FTV Ljungsbro	SE2321000040-AA053 - TGP_FTV_LiO	LiO - TGP_FTV_LiO - TGP - RIVTA20	https://tp1.lio.sjunet.org/EfficaNpo/Service
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0015	NPÖ 1	SE2321000016-15CJ	VG: SLL - Capio VC Väsby	HSASERVICES-10KM - TGP	Tieto - SLL och Dalarna - TGP - RIVTA20	https://npo-anslutning.tieto.sjunet.org/csp/tgpws/THW.NPO.BS.Facade.TGPFacade.cls
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0016	NPÖ 2	SE2321000016-15CJ	VG: SLL - Capio VC Väsby	HSASERVICES-10KM - TGP	Tieto - SLL och Dalarna - TGP - RIVTA20	https://npo-anslutning.tieto.sjunet.org/csp/tgpws/THW.NPO.BS.Facade.TGPFacade.cls
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-105M	NPÖ 3 	SE2321000016-15CJ	VG: SLL - Capio VC Väsby	HSASERVICES-10KM - TGP	Tieto - SLL och Dalarna - TGP - RIVTA20	https://npo-anslutning.tieto.sjunet.org/csp/tgpws/THW.NPO.BS.Facade.TGPFacade.cls
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JP	NPÖ Internet 1	SE2321000016-15CJ	VG: SLL - Capio VC Väsby	HSASERVICES-10KM - TGP	Tieto - SLL och Dalarna - TGP - RIVTA20	https://npo-anslutning.tieto.sjunet.org/csp/tgpws/THW.NPO.BS.Facade.TGPFacade.cls
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JN	NPÖ Internet 2	SE2321000016-15CJ	VG: SLL - Capio VC Väsby	HSASERVICES-10KM - TGP	Tieto - SLL och Dalarna - TGP - RIVTA20	https://npo-anslutning.tieto.sjunet.org/csp/tgpws/THW.NPO.BS.Facade.TGPFacade.cls
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0015	NPÖ 1	SE2120002809-0001	VG: Dorotea Kommun	HSASERVICES-10JR - TGP	Tieto - Welfare Labs - TGP - RIVTA20	https://tgp.welfarelabs.net/ElderlyCareTGPService.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0016	NPÖ 2	SE2120002809-0001	VG: Dorotea Kommun	HSASERVICES-10JR - TGP	Tieto - Welfare Labs - TGP - RIVTA20	https://tgp.welfarelabs.net/ElderlyCareTGPService.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-105M	NPÖ 3 	SE2120002809-0001	VG: Dorotea Kommun	HSASERVICES-10JR - TGP	Tieto - Welfare Labs - TGP - RIVTA20	https://tgp.welfarelabs.net/ElderlyCareTGPService.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JP	NPÖ Internet 1	SE2120002809-0001	VG: Dorotea Kommun	HSASERVICES-10JR - TGP	Tieto - Welfare Labs - TGP - RIVTA20	https://tgp.welfarelabs.net/ElderlyCareTGPService.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JN	NPÖ Internet 2	SE2120002809-0001	VG: Dorotea Kommun	HSASERVICES-10JR - TGP	Tieto - Welfare Labs - TGP - RIVTA20	https://tgp.welfarelabs.net/ElderlyCareTGPService.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-100M	TP Administration, SITHS V3	SE2120002809-0001	VG: Dorotea Kommun	HSASERVICES-10JR - TGP	Tieto - Welfare Labs - TGP - RIVTA20	https://tgp.welfarelabs.net/ElderlyCareTGPService.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0015	NPÖ 1	SE2120002692-0001	VG: Kalix Kommun	SE2120002692-0001 - TGP	Kalix - Treserva - TGP - RIVTA20	https://tgp.kalix.se:7001/Treserva/TreservaTGPIntegrationService/
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0016	NPÖ 2	SE2120002692-0001	VG: Kalix Kommun	SE2120002692-0001 - TGP	Kalix - Treserva - TGP - RIVTA20	https://tgp.kalix.se:7001/Treserva/TreservaTGPIntegrationService/
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-105M	NPÖ 3 	SE2120002692-0001	VG: Kalix Kommun	SE2120002692-0001 - TGP	Kalix - Treserva - TGP - RIVTA20	https://tgp.kalix.se:7001/Treserva/TreservaTGPIntegrationService/
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JP	NPÖ Internet 1	SE2120002692-0001	VG: Kalix Kommun	SE2120002692-0001 - TGP	Kalix - Treserva - TGP - RIVTA20	https://tgp.kalix.se:7001/Treserva/TreservaTGPIntegrationService/
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JN	NPÖ Internet 2	SE2120002692-0001	VG: Kalix Kommun	SE2120002692-0001 - TGP	Kalix - Treserva - TGP - RIVTA20	https://tgp.kalix.se:7001/Treserva/TreservaTGPIntegrationService/
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-100M	TP Administration, SITHS V3	SE2120002692-0001	VG: Kalix Kommun	SE2120002692-0001 - TGP	Kalix - Treserva - TGP - RIVTA20	https://tgp.kalix.se:7001/Treserva/TreservaTGPIntegrationService/
urn:riv:crm:scheduling:GetAvailableDates:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037590935	VE: ÖLL - Onkologisk mottagning USÖ	SE162321000164-0090 - GAD	ÖLL - RTjP - GetAvailableDates - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.GetAvailableDates.GetAvailableDatesService.CLS
urn:riv:crm:scheduling:GetAvailableTimeslots:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037590935	VE: ÖLL - Onkologisk mottagning USÖ	SE162321000164-0090 - GAT	ÖLL - RTjP - GetAvailableTimeslots - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.GetAvailableTimeslots.GetAvailableTimeslotsService.CLS
urn:riv:crm:scheduling:GetSubjectOfCareSchedule:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037590935	VE: ÖLL - Onkologisk mottagning USÖ	SE162321000164-0090 - GSOCS	ÖLL - RTjP - GetSubjectOfCareSchedule - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.GetSubjectOfCareSchedule.GetSubjectOfCareScheduleService.CLS
urn:riv:crm:scheduling:GetBookingDetails:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037590935	VE: ÖLL - Onkologisk mottagning USÖ	SE162321000164-0090 - GBD	ÖLL - RTjP - GetBookingDetails - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.GetBookingDetails.GetBookingDetailsService.CLS
urn:riv:crm:scheduling:UpdateBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037590935	VE: ÖLL - Onkologisk mottagning USÖ	SE162321000164-0090 - UB	ÖLL - RTjP - UpdateBooking - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.UpdateBooking.UpdateBookingService.CLS
urn:riv:crm:scheduling:CancelBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037590935	VE: ÖLL - Onkologisk mottagning USÖ	SE162321000164-0090 - CB	ÖLL - RTjP - CancelBooking - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.CancelBooking.CancelBookingService.CLS
urn:riv:crm:scheduling:GetAvailableDates:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037599464	VE: ÖLL - Barn- o ungdomsmottagningen USÖ	SE162321000164-0090 - GAD	ÖLL - RTjP - GetAvailableDates - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.GetAvailableDates.GetAvailableDatesService.CLS
urn:riv:crm:scheduling:GetAvailableTimeslots:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037599464	VE: ÖLL - Barn- o ungdomsmottagningen USÖ	SE162321000164-0090 - GAT	ÖLL - RTjP - GetAvailableTimeslots - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.GetAvailableTimeslots.GetAvailableTimeslotsService.CLS
urn:riv:crm:scheduling:GetSubjectOfCareSchedule:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037599464	VE: ÖLL - Barn- o ungdomsmottagningen USÖ	SE162321000164-0090 - GSOCS	ÖLL - RTjP - GetSubjectOfCareSchedule - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.GetSubjectOfCareSchedule.GetSubjectOfCareScheduleService.CLS
urn:riv:crm:scheduling:GetBookingDetails:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037599464	VE: ÖLL - Barn- o ungdomsmottagningen USÖ	SE162321000164-0090 - GBD	ÖLL - RTjP - GetBookingDetails - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.GetBookingDetails.GetBookingDetailsService.CLS
urn:riv:crm:scheduling:UpdateBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037599464	VE: ÖLL - Barn- o ungdomsmottagningen USÖ	SE162321000164-0090 - UB	ÖLL - RTjP - UpdateBooking - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.UpdateBooking.UpdateBookingService.CLS
urn:riv:crm:scheduling:CancelBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000164-7381037599464	VE: ÖLL - Barn- o ungdomsmottagningen USÖ	SE162321000164-0090 - CB	ÖLL - RTjP - CancelBooking - RIVTA20	https://esb.orebroll.sjunet.org/publicservices/MVK/OLL.MVK.Service.v1.CancelBooking.CancelBookingService.CLS
urn:riv:crm:scheduling:CancelBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000016-4PTK	VE: SLL - Primärvårdsrehab Bollmora VC	SE2321000016-7P35 - CB	SLL - RTjP - CancelBooking - RIVTA20	https://prod.esb.rtp.sll.sjunet.org/vp/crm/scheduling/CancelBooking/1/rivtabp21
urn:riv:crm:scheduling:GetAvailableDates:1:rivtabp21	SE2321000016-532S	MVK	SE2321000016-4PTK	VE: SLL - Primärvårdsrehab Bollmora VC	SE2321000016-7P35 - GAD	SLL - RTjP - GetAvailableDates - RIVTA20	https://prod.esb.rtp.sll.sjunet.org/vp/crm/scheduling/GetAvailableDates/1/rivtabp21
urn:riv:crm:scheduling:GetAvailableTimeslots:1:rivtabp21	SE2321000016-532S	MVK	SE2321000016-4PTK	VE: SLL - Primärvårdsrehab Bollmora VC	SE2321000016-7P35 - GAT	SLL - RTjP - GetAvailableTimeslots - RIVTA20	https://prod.esb.rtp.sll.sjunet.org/vp/crm/scheduling/GetAvailableTimeslots/1/rivtabp21
urn:riv:crm:scheduling:GetBookingDetails:1:rivtabp21	SE2321000016-532S	MVK	SE2321000016-4PTK	VE: SLL - Primärvårdsrehab Bollmora VC	SE2321000016-7P35 - GBD	SLL - RTjP - GetBookingDetails - RIVTA20	https://prod.esb.rtp.sll.sjunet.org/vp/crm/scheduling/GetBookingDetails/1/rivtabp21
urn:riv:crm:scheduling:GetSubjectOfCareSchedule:1:rivtabp21	SE2321000016-532S	MVK	SE2321000016-4PTK	VE: SLL - Primärvårdsrehab Bollmora VC	SE2321000016-7P35 - GSOCS	SLL - RTjP - GetSubjectOfCareSchedule - RIVTA20	https://prod.esb.rtp.sll.sjunet.org/vp/crm/scheduling/GetSubjectOfCareSchedule/1/rivtabp21
urn:riv:crm:scheduling:MakeBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000016-4PTK	VE: SLL - Primärvårdsrehab Bollmora VC	SE2321000016-7P35 - MB	SLL - RTjP - MakeBooking - RIVTA20	https://prod.esb.rtp.sll.sjunet.org/vp/crm/scheduling/MakeBooking/1/rivtabp21
urn:riv:crm:scheduling:UpdateBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000016-4PTK	VE: SLL - Primärvårdsrehab Bollmora VC	SE2321000016-7P35 - UB	SLL - RTjP - UpdateBooking - RIVTA20	https://prod.esb.rtp.sll.sjunet.org/vp/crm/scheduling/UpdateBooking/1/rivtabp21
urn:riv:crm:scheduling:GetAllTimeTypes:1:rivtabp21	SE2321000016-532S	MVK	SE2321000016-4PTK	VE: SLL - Primärvårdsrehab Bollmora VC	SE2321000016-7P35 - GATT	SLL - RTjP - GetAllTimeTypes - RIVTA20	https://prod.esb.rtp.sll.sjunet.org/vp/crm/scheduling/GetAllTimeTypes/1/rivtabp21
urn:riv:crm:scheduling:CancelBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH7	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Mälarsjukhuset	SE162321000032-4L8D - CB	Sörmland - RTjP - CancelBooking - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.CancelBookingInteraction.svc
urn:riv:crm:scheduling:GetAvailableDates:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH7	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Mälarsjukhuset	SE162321000032-4L8D - GAD	Sörmland - RTjP - GetAvailableDates - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetAvailableDatesinteraction.svc
urn:riv:crm:scheduling:GetAvailableTimeslots:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH7	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Mälarsjukhuset	SE162321000032-4L8D - GAT	Sörmland - RTjP - GetAvailableTimeslots - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetAvailableTimeslotsinteraction.svc
urn:riv:crm:scheduling:GetBookingDetails:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH7	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Mälarsjukhuset	SE162321000032-4L8D - GBD	Sörmland - RTjP - GetBookingDetails - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetBookingDetailsInteraction.svc
urn:riv:crm:scheduling:GetSubjectOfCareSchedule:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH7	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Mälarsjukhuset	SE162321000032-4L8D - GSOCS	Sörmland - RTjP - GetSubjectOfCareSchedule - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetSubjectOfCareScheduleInteraction.svc
urn:riv:crm:scheduling:MakeBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH7	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Mälarsjukhuset	SE162321000032-4L8D - MB	Sörmland - RTjP - MakeBooking - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.MakeBookingInteraction.svc
urn:riv:crm:scheduling:UpdateBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH7	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Mälarsjukhuset	SE162321000032-4L8D - UB	Sörmland - RTjP - UpdateBooking - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.UpdateBookingInteraction.svc
urn:riv:crm:scheduling:GetAllTimeTypes:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH7	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Mälarsjukhuset	SE162321000032-4L8D - GATT	Sörmland - RTjP - GetAllTimeTypes - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetAllTimeTypesInteraction.svc
urn:riv:crm:scheduling:CancelBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH2	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Nyköping	SE162321000032-4L8D - CB	Sörmland - RTjP - CancelBooking - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.CancelBookingInteraction.svc
urn:riv:crm:scheduling:GetAvailableDates:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH2	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Nyköping	SE162321000032-4L8D - GAD	Sörmland - RTjP - GetAvailableDates - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetAvailableDatesinteraction.svc
urn:riv:crm:scheduling:GetAvailableTimeslots:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH2	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Nyköping	SE162321000032-4L8D - GAT	Sörmland - RTjP - GetAvailableTimeslots - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetAvailableTimeslotsinteraction.svc
urn:riv:crm:scheduling:GetBookingDetails:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH2	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Nyköping	SE162321000032-4L8D - GBD	Sörmland - RTjP - GetBookingDetails - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetBookingDetailsInteraction.svc
urn:riv:crm:scheduling:GetSubjectOfCareSchedule:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH2	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Nyköping	SE162321000032-4L8D - GSOCS	Sörmland - RTjP - GetSubjectOfCareSchedule - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetSubjectOfCareScheduleInteraction.svc
urn:riv:crm:scheduling:MakeBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH2	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Nyköping	SE162321000032-4L8D - MB	Sörmland - RTjP - MakeBooking - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.MakeBookingInteraction.svc
urn:riv:crm:scheduling:UpdateBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH2	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Nyköping	SE162321000032-4L8D - UB	Sörmland - RTjP - UpdateBooking - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.UpdateBookingInteraction.svc
urn:riv:crm:scheduling:GetAllTimeTypes:1:rivtabp21	SE2321000016-532S	MVK	SE2321000032-4NH2	VE: Sörmland - Barn- och ungdomspsykiatriska mottagningen Nyköping	SE162321000032-4L8D - GATT	Sörmland - RTjP - GetAllTimeTypes - RIVTA20	https://service.dll.sjunet.org/lts.TimeScheduling.mvk.GetAllTimeTypesInteraction.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0015	NPÖ 1	SE162120001892-3P5C	VG: Arvika Kommun	HSASERVICES-10KC - TGP	Mawell - TGP1 Internet - TGP - RIVTA20	https://tgp.npo.se/TGP1/Assert.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	SE165565594230-0016	NPÖ 2	SE162120001892-3P5C	VG: Arvika Kommun	HSASERVICES-10KC - TGP	Mawell - TGP1 Internet - TGP - RIVTA20	https://tgp.npo.se/TGP1/Assert.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-105M	NPÖ 3 	SE162120001892-3P5C	VG: Arvika Kommun	HSASERVICES-10KC - TGP	Mawell - TGP1 Internet - TGP - RIVTA20	https://tgp.npo.se/TGP1/Assert.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JP	NPÖ Internet 1	SE162120001892-3P5C	VG: Arvika Kommun	HSASERVICES-10KC - TGP	Mawell - TGP1 Internet - TGP - RIVTA20	https://tgp.npo.se/TGP1/Assert.svc
urn:riv:ehr:accesscontrol:AssertCareEngagement:1:rivtabp20	HSASERVICES-10JN	NPÖ Internet 2	SE162120001892-3P5C	VG: Arvika Kommun	HSASERVICES-10KC - TGP	Mawell - TGP1 Internet - TGP - RIVTA20	https://tgp.npo.se/TGP1/Assert.svc
urn:riv:crm:scheduling:CancelBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028999448	VE: Kronoberg - VC Achima Care Älmhult	SE162321000065-B09 - CB	Kronoberg - Cosmic -  CancelBooking - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_CancelBooking/mvkservice_CancelBooking
urn:riv:crm:scheduling:GetAvailableDates:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028999448	VE: Kronoberg - VC Achima Care Älmhult	SE162321000065-B09 -  GAD	Kronoberg - Cosmic -  GetAvailableDates - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_GetAvailableDates/mvkservice_GetAvailableDates
urn:riv:crm:scheduling:GetAvailableTimeslots:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028999448	VE: Kronoberg - VC Achima Care Älmhult	SE162321000065-B09 -  GAT	Kronoberg - Cosmic -  GetAvailableTimeslots - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_GetAvailableTimeslots/mvkservice_GetAvailableTimeslots
urn:riv:crm:scheduling:GetBookingDetails:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028999448	VE: Kronoberg - VC Achima Care Älmhult	SE162321000065-B09 -  GBD	Kronoberg - Cosmic -  GetBookingDetails - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_GetBookingDetails/mvkservice_GetBookingDetails
urn:riv:crm:scheduling:GetSubjectOfCareSchedule:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028999448	VE: Kronoberg - VC Achima Care Älmhult	SE162321000065-B09 -  GSOCS	Kronoberg - Cosmic -  GetSubjectOfCareSchedule - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_GetSubjectOfCareSchedule/mvkservice_GetSubjectOfCareSchedule
urn:riv:crm:scheduling:MakeBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028999448	VE: Kronoberg - VC Achima Care Älmhult	SE162321000065-B09 -  MB	Kronoberg - Cosmic -  MakeBooking - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_MakeBooking/mvkservice_MakeBooking
urn:riv:crm:scheduling:UpdateBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028999448	VE: Kronoberg - VC Achima Care Älmhult	SE162321000065-B09 -  UB	Kronoberg - Cosmic -  UpdateBooking - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_UpdateBooking/mvkservice_UpdateBooking
urn:riv:crm:scheduling:GetAllTimeTypes:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028999448	VE: Kronoberg - VC Achima Care Älmhult	SE162321000065-B09 -  GATT	Kronoberg - Cosmic -  GetAllTimeTypes - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_GetAllTimeTypes/mvkservice_GetAllTimeTypes
urn:riv:crm:scheduling:CancelBooking:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028906385	VE: Kronoberg - VC HälsoRingen Älmhult	SE162321000065-B09 - CB	Kronoberg - Cosmic -  CancelBooking - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_CancelBooking/mvkservice_CancelBooking
urn:riv:crm:scheduling:GetAvailableDates:1:rivtabp21	SE2321000016-532S	MVK	SE2321000065-7330028906385	VE: Kronoberg - VC HälsoRingen Älmhult	SE162321000065-B09 -  GAD	Kronoberg - Cosmic -  GetAvailableDates - RIVTA20	https://CosmicMvkTid.ltkronoberg.sjunet.org/ConnectMVKWS_GetAvailableDates/mvkservice_GetAvailableDates
